Notes;statement_1;statement_2;statement_3;statement_4;statement_5;true_statements;false_statements;ku_statements;probed_truth_value;n_answers;n_true_answers;n_false_answers;n_ku_answers
;1 min 2;is hetzelfde als ;3 min 4;3 is minder dan 1;;1 is meer dan 3, 4 is minder dan 2, 2 is meer dan 4;1 is minder dan 3, 3 is meer dan 1, 4 is meer dan 2, 2 is minder dan 4, 4 is hetzelfde als 2;;ONWAAR;2;2;0;0
;1 min 2;is hetzelfde als ;3 min 4;3 is minder dan 1;;1 is meer dan 3, 4 is minder dan 2, 2 is meer dan 4;1 is minder dan 3, 3 is meer dan 1, 4 is meer dan 2, 2 is minder dan 4, 4 is hetzelfde als 2;;WAAR;2;1;1;0
;1 min 2;is hetzelfde als ;3 min 4;2 is minder dan 4;;4 is meer dan 2, 1 is minder dan 3, 3 is meer dan 1;4 is minder dan 2, 2 is meer dan 4, 1 is meer dan 3, 3 is minder dan 1, 1 is hetzelfde als 3;;WAAR;2;2;0;0
;1 min 2;is hetzelfde als ;3 min 4;2 is minder dan 4;;4 is meer dan 2, 1 is minder dan 3, 3 is meer dan 1;4 is minder dan 2, 2 is meer dan 4, 1 is meer dan 3, 3 is minder dan 1, 1 is hetzelfde als 3;;ONWAAR;2;1;1;0
;1 min 2;is hetzelfde als ;3 min 4;4 is minder dan 2;;2 is meer dan 4, 3 is minder dan 1, 1 is meer dan 3;2 is minder dan 4, 4 is meer dan 2, 3 is meer dan 1, 1 is minder dan 3, 3 is hetzelfde als 1;;ONWAAR;2;2;0;0
;1 min 2;is hetzelfde als ;3 min 4;4 is minder dan 2;;2 is meer dan 4, 3 is minder dan 1, 1 is meer dan 3;2 is minder dan 4, 4 is meer dan 2, 3 is meer dan 1, 1 is minder dan 3, 3 is hetzelfde als 1;;WAAR;2;1;1;0
;1 min 2;is hetzelfde als;3 min 4;1 is meer dan 3;;3 is minder dan 1, 2 is meer dan 4, 4 is minder dan 2;3 is meer dan 1, 1 is minder dan 3, 2 is minder dan 4, 4 is meer dan 2, 2 is hetzelfde als 4;;WAAR;2;2;0;0
;1 min 2;is hetzelfde als;3 min 4;1 is meer dan 3;;3 is minder dan 1, 2 is meer dan 4, 4 is minder dan 2;3 is meer dan 1, 1 is minder dan 3, 2 is minder dan 4, 4 is meer dan 2, 2 is hetzelfde als 4;;ONWAAR;2;1;1;0
;1 min 2;is hetzelfde als;3 min 4;3 is meer dan 1;;1 is minder dan 3, 4 is meer dan 2, 2 is minder dan 4;1 is meer dan 3, 3 is minder dan 1, 4 is minder dan 2, 2 is meer dan 4, 4 is hetzlefde als 2;;ONWAAR;2;2;0;0
;1 min 2;is hetzelfde als;3 min 4;3 is meer dan 1;;1 is minder dan 3, 4 is meer dan 2, 2 is minder dan 4;1 is meer dan 3, 3 is minder dan 1, 4 is minder dan 2, 2 is meer dan 4, 4 is hetzlefde als 2;;WAAR;2;1;1;0
;1 min 2;is hetzelfde als;3 min 4;2 is meer dan 4;;4 is minder dan 2, 1 is meer dan 3, 3 is minder dan 1;4 is meer dan 2, 2 is minder dan 4, 1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3;;WAAR;2;2;0;0
;1 min 2;is hetzelfde als;3 min 4;2 is meer dan 4;;4 is minder dan 2, 1 is meer dan 3, 3 is minder dan 1;4 is meer dan 2, 2 is minder dan 4, 1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3;;ONWAAR;2;1;1;0
;1 min 2;is hetzelfde als;3 min 4;4 is meer dan 2;;2 is minder dan 4, 3 is meer dan 1, 1 is minder dan 3;2 is meer dan 4, 4 is minder dan 2, 3 is minder dan 1, 1 is meer dan 3, 3 is hetzelfde als 1;;ONWAAR;2;2;0;0
;1 min 2;is hetzelfde als;3 min 4;4 is meer dan 2;;2 is minder dan 4, 3 is meer dan 1, 1 is minder dan 3;2 is meer dan 4, 4 is minder dan 2, 3 is minder dan 1, 1 is meer dan 3, 3 is hetzelfde als 1;;WAAR;2;1;1;0
;1 min 2;is meer dan;3 min 4;1 is hetzelfde als 3;;2 is minder dan 4, 4 is meer dan 2, 3 is hetzelfde als 1;2 is meer dan 4, 4 is minder dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 3 is minder dan 1;;WAAR;2;2;0;0
;1 min 2;is meer dan;3 min 4;1 is hetzelfde als 3;;2 is minder dan 4, 4 is meer dan 2, 3 is hetzelfde als 1;2 is meer dan 4, 4 is minder dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 3 is minder dan 1;;ONWAAR;2;1;1;0
;1 min 2;is meer dan;3 min 4;3 is hetzelfde als 1;;2 is minder dan 4, 4 is meer dan 2, 3 is hetzelfde als 1;2 is meer dan 4, 4 is minder dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 3 is minder dan 1;;ONWAAR;2;2;0;0
;1 min 2;is meer dan;3 min 4;3 is hetzelfde als 1;;2 is minder dan 4, 4 is meer dan 2, 3 is hetzelfde als 1;2 is meer dan 4, 4 is minder dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 3 is minder dan 1;;WAAR;2;1;1;0
;1 min 2;is meer dan;3 min 4;2 is hetzelfde als 4;;1 is meer dan 3, 3 is meer dan 1, 4 is hetzelfde als 2;1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 4 is minder dan 2;;WAAR;2;2;0;0
;1 min 2;is meer dan;3 min 4;2 is hetzelfde als 4;;1 is meer dan 3, 3 is meer dan 1, 4 is hetzelfde als 2;1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 4 is minder dan 2;;ONWAAR;2;1;1;0
;1 min 2;is meer dan;3 min 4;4 is hetzelfde als 2;;1 is meer dan 3, 3 is meer dan 1, 4 is hetzelfde als 2;1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 4 is minder dan 2;;ONWAAR;2;2;0;0
;1 min 2;is meer dan;3 min 4;4 is hetzelfde als 2;;1 is meer dan 3, 3 is meer dan 1, 4 is hetzelfde als 2;1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 4 is minder dan 2;;WAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;1 is minder dan 3;;3 is meer dan 1, 4 is minder dan 2, 2 is meer dan 4;2 is hetzelfde als 4, 2 is minder dan 4, 4 is meer dan 2, 1 is meer dan 3, 3 is minder dan 1;;WAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;1 is minder dan 3;;3 is meer dan 1, 4 is minder dan 2, 2 is meer dan 4;2 is hetzelfde als 4, 2 is minder dan 4, 4 is meer dan 2, 1 is meer dan 3, 3 is minder dan 1;;ONWAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;3 is minder dan 1;;1 is meer dan 3, 2 is minder dan 4, 4 is meer dan 2;4 is hetzelfde als 2, 2 is meer dan 4, 4 is minder dan 2, 1 is minder dan 3, 3 is meer dan 1;;ONWAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;3 is minder dan 1;;1 is meer dan 3, 2 is minder dan 4, 4 is meer dan 2;4 is hetzelfde als 2, 2 is meer dan 4, 4 is minder dan 2, 1 is minder dan 3, 3 is meer dan 1;;WAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;2 is minder dan 4;;4 is meer dan 2, 3 is minder dan 1, 1 is meer dan 3;1 is hetzelfde als 3, 1 is minder dan 3, 3 is meer dan 1, 2 is meer dan 4, 4 is minder dan 2;;WAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;2 is minder dan 4;;4 is meer dan 2, 3 is minder dan 1, 1 is meer dan 3;1 is hetzelfde als 3, 1 is minder dan 3, 3 is meer dan 1, 2 is meer dan 4, 4 is minder dan 2;;ONWAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;4 is minder dan 2;;2 is meer dan 4, 1 is minder dan 3, 3 is meer dan 1;3 is hetzelfde als 1, 1 is meer dan 3, 3 is minder dan 1, 2 is minder dan 4, 4 is meer dan 2;;ONWAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;4 is minder dan 2;;2 is meer dan 4, 1 is minder dan 3, 3 is meer dan 1;3 is hetzelfde als 1, 1 is meer dan 3, 3 is minder dan 1, 2 is minder dan 4, 4 is meer dan 2;;WAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;1 is minder dan 4;;4 is meer dan 1, 3 is minder dan 2, 2 is meer dan 3;2 is hetzelfde als 3, 3 is meer dan 2, 2 is minder dan 3, 1 is meer dan 4, 4 is minder dan 1;;WAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;1 is minder dan 4;;4 is meer dan 1, 3 is minder dan 2, 2 is meer dan 3;2 is hetzelfde als 3, 3 is meer dan 2, 2 is minder dan 3, 1 is meer dan 4, 4 is minder dan 1;;ONWAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;4 is minder dan 1;;1 is meer dan 4, 2 is minder dan 3, 3 is meer dan 2;3 is hetzelfde als 2, 2 is meer dan 3, 3 is minder dan 2, 1 is minder dan 4, 4 is meer dan 1;;ONWAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;4 is minder dan 1;;1 is meer dan 4, 2 is minder dan 3, 3 is meer dan 2;3 is hetzelfde als 2, 2 is meer dan 3, 3 is minder dan 2, 1 is minder dan 4, 4 is meer dan 1;;WAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;2 is minder dan 3;;3 is meer dan 2, 4 is minder dan 1, 1 is meer dan 4;1 is hetzelfde als 4, 4 is meer dan 1, 1 is minder dan 4, 2 is meer dan 3, 3 is minder dan 2;;WAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;2 is minder dan 3;;3 is meer dan 2, 4 is minder dan 1, 1 is meer dan 4;1 is hetzelfde als 4, 4 is meer dan 1, 1 is minder dan 4, 2 is meer dan 3, 3 is minder dan 2;;ONWAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;3 is minder dan 2;;2 is meer dan 3, 1 is minder dan 4, 4 is meer dan 1;4 is hetzelfde als 1, 1 is meer dan 4, 4 is minder dan 1, 2 is minder dan 3, 3 is meer dan 2;;ONWAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;3 is minder dan 2;;2 is meer dan 3, 1 is minder dan 4, 4 is meer dan 1;4 is hetzelfde als 1, 1 is meer dan 4, 4 is minder dan 1, 2 is minder dan 3, 3 is meer dan 2;;WAAR;2;1;1;0
;1 plus 2;is minder dan;3 plus 4;1 is hetzelfde als 3;;2 is minder dan 4, 4 is meer dan 2, 3 is hetzelfde als 1;2 is meer dan 4, 4 is minder dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 1 is minder dan 3;;WAAR;2;2;0;0
;1 plus 2;is minder dan;3 plus 4;1 is hetzelfde als 3;;2 is minder dan 4, 4 is meer dan 2, 3 is hetzelfde als 1;2 is meer dan 4, 4 is minder dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 1 is minder dan 3;;ONWAAR;2;1;1;0
;1 plus 2;is minder dan;3 plus 4;3 is hetzelfde als 1;;2 is minder dan 4, 4 is meer dan 2, 1 is hetzelfde als 3;2 is meer dan 4, 4 is minder dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 1 is minder dan 3;;ONWAAR;2;2;0;0
;1 plus 2;is minder dan;3 plus 4;3 is hetzelfde als 1;;2 is minder dan 4, 4 is meer dan 2, 1 is hetzelfde als 3;2 is meer dan 4, 4 is minder dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 1 is minder dan 3;;WAAR;2;1;1;0
;1 plus 2;is minder dan;3 plus 4;2 is hetzelfde als 4;;1 is minder dan 3, 3 is meer dan 1, 4 is hetzelfde als 2;1 is meer dan 3, 3 is minder dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 2 is minder dan 4;;WAAR;2;2;0;0
;1 plus 2;is minder dan;3 plus 4;2 is hetzelfde als 4;;1 is minder dan 3, 3 is meer dan 1, 4 is hetzelfde als 2;1 is meer dan 3, 3 is minder dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 2 is minder dan 4;;ONWAAR;2;1;1;0
;1 plus 2;is minder dan;3 plus 4;4 is hetzelfde als 2;;1 is minder dan 3, 3 is meer dan 1, 2 is hetzelfde als 4;1 is meer dan 3, 3 is minder dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 2 is minder dan 4;;ONWAAR;2;2;0;0
;1 plus 2;is minder dan;3 plus 4;4 is hetzelfde als 2;;1 is minder dan 3, 3 is meer dan 1, 2 is hetzelfde als 4;1 is meer dan 3, 3 is minder dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 2 is minder dan 4;;WAAR;2;1;1;0
;1 plus 2;is minder dan;3 plus 4;1 is hetzelfde als 4;;2 is minder dan 3, 3 is meer dan 2, 4 is hetzelfde als 1;2 is meer dan 3, 3 is minder dan 2, 2 is hetzelfde als 3, 3 is hetzelfde als 2, 4 is meer dan 1, 1 is meer dan 4;;WAAR;2;2;0;0
;1 plus 2;is minder dan;3 plus 4;1 is hetzelfde als 4;;2 is minder dan 3, 3 is meer dan 2, 4 is hetzelfde als 1;2 is meer dan 3, 3 is minder dan 2, 2 is hetzelfde als 3, 3 is hetzelfde als 2, 4 is meer dan 1, 1 is meer dan 4;;ONWAAR;2;1;1;0
;1 plus 2;is minder dan;3 plus 4;4 is hetzelfde als 1;;2 is minder dan 3, 3 is meer dan 2, 1 is hetzelfde als 4;2 is meer dan 3, 3 is minder dan 2, 2 is hetzelfde als 3, 3 is hetzelfde als 2, 4 is meer dan 1, 1 is meer dan 4;;ONWAAR;2;2;0;0
;1 plus 2;is minder dan;3 plus 4;4 is hetzelfde als 1;;2 is minder dan 3, 3 is meer dan 2, 1 is hetzelfde als 4;2 is meer dan 3, 3 is minder dan 2, 2 is hetzelfde als 3, 3 is hetzelfde als 2, 4 is meer dan 1, 1 is meer dan 4;;WAAR;2;1;1;0
;1 plus 2;is minder dan;3 plus 4;2 is hetzelfde als 3;;1 is minder dan 4, 4 is meer dan 1, 3 is hetzelfde als 2;1 is meer dan 4, 4 is minder dan 1, 1 is hetzelfde als 4, 4 is hetzelfde als 1, 2 is meer dan 3, 3 is minder dan 2;;WAAR;2;2;0;0
;1 plus 2;is minder dan;3 plus 4;2 is hetzelfde als 3;;1 is minder dan 4, 4 is meer dan 1, 3 is hetzelfde als 2;1 is meer dan 4, 4 is minder dan 1, 1 is hetzelfde als 4, 4 is hetzelfde als 1, 2 is meer dan 3, 3 is minder dan 2;;ONWAAR;2;1;1;0
;1 plus 2;is minder dan;3 plus 4;3 is hetzelfde als 2;;1 is minder dan 4, 4 is meer dan 1, 2 is hetzelfde als 3;1 is meer dan 4, 4 is minder dan 1, 1 is hetzelfde als 4, 4 is hetzelfde als 1, 2 is meer dan 3, 3 is minder dan 2;;ONWAAR;2;2;0;0
;1 plus 2;is minder dan;3 plus 4;3 is hetzelfde als 2;;1 is minder dan 4, 4 is meer dan 1, 2 is hetzelfde als 3;1 is meer dan 4, 4 is minder dan 1, 1 is hetzelfde als 4, 4 is hetzelfde als 1, 2 is meer dan 3, 3 is minder dan 2;;WAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;1 is meer dan 3;;3 is minder dan 1, 4 is meer dan 2, 2 is minder dan 4;2 is hetzelfde als 4, 2 is meer dan 4, 4 is minder dan 2, 1 is minder dan 3, 3 is meer dan 1;;WAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;1 is meer dan 3;;3 is minder dan 1, 4 is meer dan 2, 2 is minder dan 4;2 is hetzelfde als 4, 2 is meer dan 4, 4 is minder dan 2, 1 is minder dan 3, 3 is meer dan 1;;ONWAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;3 is meer dan 1;;1 is minder dan 3, 2 is meer dan 4, 4 is minder dan 2;4 is hetzelfde als 2, 4 is meer dan 2, 2 is minder dan 4, 3 is minder dan 1, 1 is meer dan 3;;ONWAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;3 is meer dan 1;;1 is minder dan 3, 2 is meer dan 4, 4 is minder dan 2;4 is hetzelfde als 2, 4 is meer dan 2, 2 is minder dan 4, 3 is minder dan 1, 1 is meer dan 3;;WAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;2 is meer dan 4;;4 is minder dan 2, 3 is meer dan 1, 1 is minder dan 3;1 is hetzelfde als 3, 1 is meer dan 3, 3 is minder dan 1, 2 is minder dan 4, 4 is meer dan 2;;WAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;2 is meer dan 4;;4 is minder dan 2, 3 is meer dan 1, 1 is minder dan 3;1 is hetzelfde als 3, 1 is meer dan 3, 3 is minder dan 1, 2 is minder dan 4, 4 is meer dan 2;;ONWAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;4 is meer dan 2;;2 is minder dan 4, 1 is meer dan 3, 3 is minder dan 1;3 is hetzelfde als 1, 3 is meer dan 1, 1 is minder dan 3, 4 is minder dan 2, 2 is meer dan 4;;ONWAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;4 is meer dan 2;;2 is minder dan 4, 1 is meer dan 3, 3 is minder dan 1;3 is hetzelfde als 1, 3 is meer dan 1, 1 is minder dan 3, 4 is minder dan 2, 2 is meer dan 4;;WAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;1 is meer dan 4;;4 is minder dan 1, 3 is meer dan 2, 2 is minder dan 3;2 is hetzelfde als 3, 2 is meer dan 3, 3 is minder dan 2, 1 is minder dan 4, 4 is meer dan 1;;WAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;1 is meer dan 4;;4 is minder dan 1, 3 is meer dan 2, 2 is minder dan 3;2 is hetzelfde als 3, 2 is meer dan 3, 3 is minder dan 2, 1 is minder dan 4, 4 is meer dan 1;;ONWAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;4 is meer dan 1;;1 is minder dan 4, 2 is meer dan 3, 3 is minder dan 2;3 is hetzelfde als 2, 3 is meer dan 2, 2 is minder dan 3, 4 is minder dan 1, 1 is meer dan 4;;ONWAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;4 is meer dan 1;;1 is minder dan 4, 2 is meer dan 3, 3 is minder dan 2;3 is hetzelfde als 2, 3 is meer dan 2, 2 is minder dan 3, 4 is minder dan 1, 1 is meer dan 4;;WAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;2 is meer dan 3;;3 is minder dan 2, 4 is meer dan 1, 1 is minder dan 4;1 is hetzelfde als 4, 1 is meer dan 4, 4 is minder dan 1, 2 is minder dan 3, 3 is meer dan 2;;WAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;2 is meer dan 3;;3 is minder dan 2, 4 is meer dan 1, 1 is minder dan 4;1 is hetzelfde als 4, 1 is meer dan 4, 4 is minder dan 1, 2 is minder dan 3, 3 is meer dan 2;;ONWAAR;2;1;1;0
;1 plus 2;is hetzelfde als;3 plus 4;3 is meer dan 2;;2 is minder dan 3, 1 is meer dan 4, 4 is minder dan 1;4 is hetzelfde als 1, 4 is meer dan 1, 1 is minder dan 4, 3 is minder dan 2, 2 is meer dan 3;;ONWAAR;2;2;0;0
;1 plus 2;is hetzelfde als;3 plus 4;3 is meer dan 2;;2 is minder dan 3, 1 is meer dan 4, 4 is minder dan 1;4 is hetzelfde als 1, 4 is meer dan 1, 1 is minder dan 4, 3 is minder dan 2, 2 is meer dan 3;;WAAR;2;1;1;0
;1 plus 2;is meer dan;3 plus 4;1 is hetzelfde als 3;;2 is meer dan 4, 4 is minder dan 2, 3 is hetzelfde als 1;2 is minder dan 4, 4 is meer dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 3 is minder dan 1;;WAAR;2;2;0;0
;1 plus 2;is meer dan;3 plus 4;1 is hetzelfde als 3;;2 is meer dan 4, 4 is minder dan 2, 3 is hetzelfde als 1;2 is minder dan 4, 4 is meer dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 3 is meer dan 1, 3 is minder dan 1;;ONWAAR;2;1;1;0
;1 plus 2;is meer dan;3 plus 4;3 is hetzelfde als 1;;2 is meer dan 4, 4 is minder dan 2, 1 is hetzelfde als 3;2 is minder dan 4, 4 is meer dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 1 is meer dan 3, 1 is minder dan 3;;ONWAAR;2;2;0;0
;1 plus 2;is meer dan;3 plus 4;3 is hetzelfde als 1;;2 is meer dan 4, 4 is minder dan 2, 1 is hetzelfde als 3;2 is minder dan 4, 4 is meer dan 2, 2 is hetzelfde als 4, 4 is hetzelfde als 2, 1 is meer dan 3, 1 is minder dan 3;;WAAR;2;1;1;0
;1 plus 2;is meer dan;3 plus 4;2 is hetzelfde als 4;;1 is meer dan 3, 3 is minder dan 1, 4 is hetzelfde als 2;1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 4 is minder dan 2;;WAAR;2;2;0;0
;1 plus 2;is meer dan;3 plus 4;2 is hetzelfde als 4;;1 is meer dan 3, 3 is minder dan 1, 4 is hetzelfde als 2;1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 4 is meer dan 2, 4 is minder dan 2;;ONWAAR;2;1;1;0
;1 plus 2;is meer dan;3 plus 4;4 is hetzelfde als 2;;1 is meer dan 3, 3 is minder dan 1, 2 is hetzelfde als 4;1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 2 is meer dan 4, 2 is minder dan 4;;ONWAAR;2;2;0;0
;1 plus 2;is meer dan;3 plus 4;4 is hetzelfde als 2;;1 is meer dan 3, 3 is minder dan 1, 2 is hetzelfde als 4;1 is minder dan 3, 3 is meer dan 1, 1 is hetzelfde als 3, 3 is hetzelfde als 1, 2 is meer dan 4, 2 is minder dan 4;;WAAR;2;1;1;0
;1 plus 2;is meer dan;3 plus 4;1 is hetzelfde als 4;;2 is meer dan 3, 3 is minder dan 2, 4 is hetzelfde als 1;2 is minder dan 3, 3 is meer dan 2, 2 is hetzelfde als 3, 3 is hetzelfde als 2, 4 is meer dan 1, 4 is minder dan 1;;WAAR;2;2;0;0
;1 plus 2;is meer dan;3 plus 4;1 is hetzelfde als 4;;2 is meer dan 3, 3 is minder dan 2, 4 is hetzelfde als 1;2 is minder dan 3, 3 is meer dan 2, 2 is hetzelfde als 3, 3 is hetzelfde als 2, 4 is meer dan 1, 4 is minder dan 1;;ONWAAR;2;1;1;0
;1 plus 2;is meer dan;3 plus 4;4 is hetzelfde als 1;;2 is meer dan 3, 3 is minder dan 2, 1 is hetzelfde als 4;2 is minder dan 3, 3 is meer dan 2, 2 is hetzelfde als 3, 3 is hetzelfde als 2, 1 is meer dan 4, 1 is minder dan 4;;ONWAAR;2;2;0;0
;1 plus 2;is meer dan;3 plus 4;4 is hetzelfde als 1;;2 is meer dan 3, 3 is minder dan 2, 1 is hetzelfde als 4;2 is minder dan 3, 3 is meer dan 2, 2 is hetzelfde als 3, 3 is hetzelfde als 2, 1 is meer dan 4, 1 is minder dan 4;;WAAR;2;1;1;0
;1 plus 2;is meer dan;3 plus 4;2 is hetzelfde als 3;;1 is meer dan 4, 4 is minder dan 1, 3 is hetzelfde als 2;1 is minder dan 4, 4 is meer dan 1, 1 is hetzelfde als 4, 4 is hetzelfde als 1, 3 is meer dan 2, 3 is minder dan 2;;WAAR;2;2;0;0
